fact,value,Area_id,DataType_id,Domain_id
23404,1359,W01000899,RANK,ED
23405,1738,W01000899,RANK,ATS
23406,1747,W01000899,RANK,HOUS
23407,1558,W01000899,RANK,COMS
23408,1026,W01000899,RANK,PHYS
23409,6,W01000900,DEC,ATS
23410,6,W01000900,DEC,COMS
23411,2,W01000900,DEC,ED
23412,1,W01000900,DEC,EMPL
23413,1,W01000900,DEC,HEAL
23414,6,W01000900,DEC,HOUS
23415,2,W01000900,DEC,INCOM
23416,6,W01000900,DEC,PHYS
23417,2,W01000900,DEC,WIMD
23418,1,W01000900,QUIN,WIMD
23419,1,W01000900,QUIN,INCOM
23420,1,W01000900,QUIN,EMPL
23421,1,W01000900,QUIN,HEAL
23422,1,W01000900,QUIN,ED
23423,3,W01000900,QUIN,ATS
23424,3,W01000900,QUIN,HOUS
23425,3,W01000900,QUIN,COMS
23426,3,W01000900,QUIN,PHYS
23427,244,W01000900,RANK,WIMD
23428,204,W01000900,RANK,INCOM
23429,144,W01000900,RANK,EMPL
23430,172,W01000900,RANK,HEAL
23431,349,W01000900,RANK,ED
23432,1020,W01000900,RANK,ATS
23433,1110,W01000900,RANK,HOUS
23434,970,W01000900,RANK,COMS
23435,1010,W01000900,RANK,PHYS
23436,7,W01000901,DEC,ATS
23437,7,W01000901,DEC,COMS
23438,3,W01000901,DEC,ED
23439,3,W01000901,DEC,EMPL
23440,3,W01000901,DEC,HEAL
23441,7,W01000901,DEC,HOUS
23442,3,W01000901,DEC,INCOM
23443,8,W01000901,DEC,PHYS
23444,4,W01000901,DEC,WIMD
23445,2,W01000901,QUIN,WIMD
23446,2,W01000901,QUIN,INCOM
23447,2,W01000901,QUIN,EMPL
23448,2,W01000901,QUIN,HEAL
23449,2,W01000901,QUIN,ED
23450,4,W01000901,QUIN,ATS
23451,4,W01000901,QUIN,HOUS
23452,4,W01000901,QUIN,COMS
23453,4,W01000901,QUIN,PHYS
23454,628,W01000901,RANK,WIMD
23455,525,W01000901,RANK,INCOM
23456,500,W01000901,RANK,EMPL
23457,498,W01000901,RANK,HEAL
23458,428,W01000901,RANK,ED
23459,1285,W01000901,RANK,ATS
23460,1201,W01000901,RANK,HOUS
23461,1238,W01000901,RANK,COMS
23462,1367,W01000901,RANK,PHYS
23463,3,W01000902,DEC,ATS
23464,10,W01000902,DEC,COMS
23465,7,W01000902,DEC,ED
23466,6,W01000902,DEC,EMPL
23467,7,W01000902,DEC,HEAL
23468,9,W01000902,DEC,HOUS
23469,8,W01000902,DEC,INCOM
23470,5,W01000902,DEC,PHYS
23471,8,W01000902,DEC,WIMD
23472,4,W01000902,QUIN,WIMD
23473,4,W01000902,QUIN,INCOM
23474,3,W01000902,QUIN,EMPL
23475,4,W01000902,QUIN,HEAL
23476,4,W01000902,QUIN,ED
23477,2,W01000902,QUIN,ATS
23478,5,W01000902,QUIN,HOUS
23479,5,W01000902,QUIN,COMS
23480,3,W01000902,QUIN,PHYS
23481,1350,W01000902,RANK,WIMD
23482,1380,W01000902,RANK,INCOM
23483,1024,W01000902,RANK,EMPL
23484,1294,W01000902,RANK,HEAL
23485,1298,W01000902,RANK,ED
23486,432,W01000902,RANK,ATS
23487,1663,W01000902,RANK,HOUS
23488,1892,W01000902,RANK,COMS
23489,846,W01000902,RANK,PHYS
23490,7,W01000903,DEC,ATS
23491,10,W01000903,DEC,COMS
23492,10,W01000903,DEC,ED
23493,7,W01000903,DEC,EMPL
23494,9,W01000903,DEC,HEAL
23495,9,W01000903,DEC,HOUS
23496,10,W01000903,DEC,INCOM
23497,8,W01000903,DEC,PHYS
23498,10,W01000903,DEC,WIMD
23499,5,W01000903,QUIN,WIMD
23500,5,W01000903,QUIN,INCOM
23501,4,W01000903,QUIN,EMPL
23502,5,W01000903,QUIN,HEAL
23503,5,W01000903,QUIN,ED
23504,4,W01000903,QUIN,ATS
23505,5,W01000903,QUIN,HOUS
23506,5,W01000903,QUIN,COMS
23507,4,W01000903,QUIN,PHYS
23508,1766,W01000903,RANK,WIMD
23509,1831,W01000903,RANK,INCOM
23510,1320,W01000903,RANK,EMPL
23511,1595,W01000903,RANK,HEAL
23512,1782,W01000903,RANK,ED
23513,1294,W01000903,RANK,ATS
23514,1683,W01000903,RANK,HOUS
23515,1890,W01000903,RANK,COMS
23516,1429,W01000903,RANK,PHYS
23517,9,W01000904,DEC,ATS
23518,10,W01000904,DEC,COMS
23519,9,W01000904,DEC,ED
23520,9,W01000904,DEC,EMPL
23521,10,W01000904,DEC,HEAL
23522,10,W01000904,DEC,HOUS
23523,10,W01000904,DEC,INCOM
23524,7,W01000904,DEC,PHYS
23525,10,W01000904,DEC,WIMD
23526,5,W01000904,QUIN,WIMD
23527,5,W01000904,QUIN,INCOM
23528,5,W01000904,QUIN,EMPL
23529,5,W01000904,QUIN,HEAL
23530,5,W01000904,QUIN,ED
23531,5,W01000904,QUIN,ATS
23532,5,W01000904,QUIN,HOUS
23533,5,W01000904,QUIN,COMS
23534,4,W01000904,QUIN,PHYS
23535,1853,W01000904,RANK,WIMD
23536,1793,W01000904,RANK,INCOM
23537,1546,W01000904,RANK,EMPL
23538,1807,W01000904,RANK,HEAL
23539,1646,W01000904,RANK,ED
23540,1600,W01000904,RANK,ATS
23541,1878,W01000904,RANK,HOUS
23542,1815,W01000904,RANK,COMS
23543,1300,W01000904,RANK,PHYS
23544,7,W01000905,DEC,ATS
23545,9,W01000905,DEC,COMS
23546,6,W01000905,DEC,ED
23547,6,W01000905,DEC,EMPL
23548,7,W01000905,DEC,HEAL
23549,10,W01000905,DEC,HOUS
23550,6,W01000905,DEC,INCOM
23551,4,W01000905,DEC,PHYS
23552,7,W01000905,DEC,WIMD
23553,4,W01000905,QUIN,WIMD
23554,3,W01000905,QUIN,INCOM
23555,3,W01000905,QUIN,EMPL
23556,4,W01000905,QUIN,HEAL
23557,3,W01000905,QUIN,ED
23558,4,W01000905,QUIN,ATS
23559,5,W01000905,QUIN,HOUS
23560,5,W01000905,QUIN,COMS
23561,2,W01000905,QUIN,PHYS
23562,1336,W01000905,RANK,WIMD
23563,1016,W01000905,RANK,INCOM
23564,1002,W01000905,RANK,EMPL
23565,1154,W01000905,RANK,HEAL
23566,1066,W01000905,RANK,ED
23567,1331,W01000905,RANK,ATS
23568,1815,W01000905,RANK,HOUS
23569,1691,W01000905,RANK,COMS
23570,757,W01000905,RANK,PHYS
23571,6,W01000906,DEC,ATS
23572,7,W01000906,DEC,COMS
23573,8,W01000906,DEC,ED
23574,7,W01000906,DEC,EMPL
23575,7,W01000906,DEC,HEAL
23576,10,W01000906,DEC,HOUS
23577,7,W01000906,DEC,INCOM
23578,5,W01000906,DEC,PHYS
23579,8,W01000906,DEC,WIMD
23580,4,W01000906,QUIN,WIMD
23581,4,W01000906,QUIN,INCOM
23582,4,W01000906,QUIN,EMPL
23583,4,W01000906,QUIN,HEAL
23584,4,W01000906,QUIN,ED
23585,3,W01000906,QUIN,ATS
23586,5,W01000906,QUIN,HOUS
23587,4,W01000906,QUIN,COMS
23588,3,W01000906,QUIN,PHYS
23589,1475,W01000906,RANK,WIMD
23590,1245,W01000906,RANK,INCOM
23591,1177,W01000906,RANK,EMPL
23592,1327,W01000906,RANK,HEAL
23593,1401,W01000906,RANK,ED
23594,992,W01000906,RANK,ATS
23595,1810,W01000906,RANK,HOUS
23596,1305,W01000906,RANK,COMS
23597,802,W01000906,RANK,PHYS
23598,4,W01000907,DEC,ATS
23599,9,W01000907,DEC,COMS
23600,3,W01000907,DEC,ED
23601,2,W01000907,DEC,EMPL
23602,3,W01000907,DEC,HEAL
23603,8,W01000907,DEC,HOUS
23604,3,W01000907,DEC,INCOM
23605,6,W01000907,DEC,PHYS
23606,3,W01000907,DEC,WIMD
23607,2,W01000907,QUIN,WIMD
23608,2,W01000907,QUIN,INCOM
23609,1,W01000907,QUIN,EMPL
23610,2,W01000907,QUIN,HEAL
23611,2,W01000907,QUIN,ED
23612,2,W01000907,QUIN,ATS
23613,4,W01000907,QUIN,HOUS
23614,5,W01000907,QUIN,COMS
23615,3,W01000907,QUIN,PHYS
23616,446,W01000907,RANK,WIMD
23617,394,W01000907,RANK,INCOM
23618,266,W01000907,RANK,EMPL
23619,407,W01000907,RANK,HEAL
23620,478,W01000907,RANK,ED
23621,663,W01000907,RANK,ATS
23622,1495,W01000907,RANK,HOUS
23623,1553,W01000907,RANK,COMS
23624,1036,W01000907,RANK,PHYS
23625,6,W01000908,DEC,ATS
23626,10,W01000908,DEC,COMS
23627,9,W01000908,DEC,ED
23628,7,W01000908,DEC,EMPL
23629,8,W01000908,DEC,HEAL
23630,8,W01000908,DEC,HOUS
23631,8,W01000908,DEC,INCOM
23632,6,W01000908,DEC,PHYS
23633,9,W01000908,DEC,WIMD
23634,5,W01000908,QUIN,WIMD
23635,4,W01000908,QUIN,INCOM
23636,4,W01000908,QUIN,EMPL
23637,4,W01000908,QUIN,HEAL
23638,5,W01000908,QUIN,ED
23639,3,W01000908,QUIN,ATS
23640,4,W01000908,QUIN,HOUS
23641,5,W01000908,QUIN,COMS
23642,3,W01000908,QUIN,PHYS
23643,1567,W01000908,RANK,WIMD
23644,1462,W01000908,RANK,INCOM
23645,1203,W01000908,RANK,EMPL
23646,1356,W01000908,RANK,HEAL
23647,1553,W01000908,RANK,ED
23648,973,W01000908,RANK,ATS
23649,1432,W01000908,RANK,HOUS
23650,1847,W01000908,RANK,COMS
23651,1025,W01000908,RANK,PHYS
23652,4,W01000909,DEC,ATS
23653,8,W01000909,DEC,COMS
23654,4,W01000909,DEC,ED
23655,4,W01000909,DEC,EMPL
23656,4,W01000909,DEC,HEAL
23657,7,W01000909,DEC,HOUS
23658,4,W01000909,DEC,INCOM
23659,8,W01000909,DEC,PHYS
23660,5,W01000909,DEC,WIMD
23661,3,W01000909,QUIN,WIMD
23662,2,W01000909,QUIN,INCOM
23663,2,W01000909,QUIN,EMPL
23664,2,W01000909,QUIN,HEAL
23665,2,W01000909,QUIN,ED
23666,2,W01000909,QUIN,ATS
23667,4,W01000909,QUIN,HOUS
23668,4,W01000909,QUIN,COMS
23669,4,W01000909,QUIN,PHYS
23670,809,W01000909,RANK,WIMD
23671,762,W01000909,RANK,INCOM
23672,632,W01000909,RANK,EMPL
23673,684,W01000909,RANK,HEAL
23674,622,W01000909,RANK,ED
23675,752,W01000909,RANK,ATS
23676,1211,W01000909,RANK,HOUS
23677,1371,W01000909,RANK,COMS
23678,1390,W01000909,RANK,PHYS
23679,7,W01000910,DEC,ATS
23680,9,W01000910,DEC,COMS
23681,7,W01000910,DEC,ED
23682,7,W01000910,DEC,EMPL
23683,6,W01000910,DEC,HEAL
23684,9,W01000910,DEC,HOUS
23685,9,W01000910,DEC,INCOM
23686,5,W01000910,DEC,PHYS
23687,9,W01000910,DEC,WIMD
23688,5,W01000910,QUIN,WIMD
23689,5,W01000910,QUIN,INCOM
23690,4,W01000910,QUIN,EMPL
23691,3,W01000910,QUIN,HEAL
23692,4,W01000910,QUIN,ED
23693,4,W01000910,QUIN,ATS
23694,5,W01000910,QUIN,HOUS
23695,5,W01000910,QUIN,COMS
23696,3,W01000910,QUIN,PHYS
23697,1549,W01000910,RANK,WIMD
23698,1553,W01000910,RANK,INCOM
23699,1316,W01000910,RANK,EMPL
23700,1020,W01000910,RANK,HEAL
23701,1335,W01000910,RANK,ED
23702,1257,W01000910,RANK,ATS
23703,1680,W01000910,RANK,HOUS
23704,1532,W01000910,RANK,COMS
23705,766,W01000910,RANK,PHYS
23706,5,W01000911,DEC,ATS
23707,10,W01000911,DEC,COMS
23708,8,W01000911,DEC,ED
23709,7,W01000911,DEC,EMPL
23710,7,W01000911,DEC,HEAL
23711,9,W01000911,DEC,HOUS
23712,9,W01000911,DEC,INCOM
23713,8,W01000911,DEC,PHYS
23714,9,W01000911,DEC,WIMD
23715,5,W01000911,QUIN,WIMD
23716,5,W01000911,QUIN,INCOM
23717,4,W01000911,QUIN,EMPL
23718,4,W01000911,QUIN,HEAL
23719,4,W01000911,QUIN,ED
23720,3,W01000911,QUIN,ATS
23721,5,W01000911,QUIN,HOUS
23722,5,W01000911,QUIN,COMS
23723,4,W01000911,QUIN,PHYS
23724,1630,W01000911,RANK,WIMD
23725,1678,W01000911,RANK,INCOM
23726,1329,W01000911,RANK,EMPL
23727,1257,W01000911,RANK,HEAL
23728,1410,W01000911,RANK,ED
23729,916,W01000911,RANK,ATS
23730,1657,W01000911,RANK,HOUS
23731,1872,W01000911,RANK,COMS
23732,1475,W01000911,RANK,PHYS
23733,9,W01000912,DEC,ATS
23734,6,W01000912,DEC,COMS
23735,6,W01000912,DEC,ED
23736,3,W01000912,DEC,EMPL
23737,3,W01000912,DEC,HEAL
23738,2,W01000912,DEC,HOUS
23739,3,W01000912,DEC,INCOM
23740,4,W01000912,DEC,PHYS
23741,4,W01000912,DEC,WIMD
23742,2,W01000912,QUIN,WIMD
23743,2,W01000912,QUIN,INCOM
23744,2,W01000912,QUIN,EMPL
23745,2,W01000912,QUIN,HEAL
23746,3,W01000912,QUIN,ED
23747,5,W01000912,QUIN,ATS
23748,1,W01000912,QUIN,HOUS
23749,3,W01000912,QUIN,COMS
23750,2,W01000912,QUIN,PHYS
23751,621,W01000912,RANK,WIMD
23752,506,W01000912,RANK,INCOM
23753,451,W01000912,RANK,EMPL
23754,548,W01000912,RANK,HEAL
23755,999,W01000912,RANK,ED
23756,1545,W01000912,RANK,ATS
23757,372,W01000912,RANK,HOUS
23758,1011,W01000912,RANK,COMS
23759,653,W01000912,RANK,PHYS
23760,9,W01000913,DEC,ATS
23761,3,W01000913,DEC,COMS
23762,4,W01000913,DEC,ED
23763,3,W01000913,DEC,EMPL
23764,5,W01000913,DEC,HEAL
23765,2,W01000913,DEC,HOUS
23766,5,W01000913,DEC,INCOM
23767,4,W01000913,DEC,PHYS
23768,4,W01000913,DEC,WIMD
23769,2,W01000913,QUIN,WIMD
23770,3,W01000913,QUIN,INCOM
23771,2,W01000913,QUIN,EMPL
23772,3,W01000913,QUIN,HEAL
23773,2,W01000913,QUIN,ED
23774,5,W01000913,QUIN,ATS
23775,1,W01000913,QUIN,HOUS
23776,2,W01000913,QUIN,COMS
23777,2,W01000913,QUIN,PHYS
23778,692,W01000913,RANK,WIMD
23779,788,W01000913,RANK,INCOM
23780,561,W01000913,RANK,EMPL
23781,765,W01000913,RANK,HEAL
23782,644,W01000913,RANK,ED
23783,1642,W01000913,RANK,ATS
23784,232,W01000913,RANK,HOUS
23785,513,W01000913,RANK,COMS
23786,763,W01000913,RANK,PHYS
23787,2,W01000914,DEC,ATS
23788,7,W01000914,DEC,COMS
23789,1,W01000914,DEC,ED
23790,2,W01000914,DEC,EMPL
23791,2,W01000914,DEC,HEAL
23792,6,W01000914,DEC,HOUS
23793,2,W01000914,DEC,INCOM
23794,5,W01000914,DEC,PHYS
23795,2,W01000914,DEC,WIMD
23796,1,W01000914,QUIN,WIMD
23797,1,W01000914,QUIN,INCOM
23798,1,W01000914,QUIN,EMPL
23799,1,W01000914,QUIN,HEAL
23800,1,W01000914,QUIN,ED
23801,1,W01000914,QUIN,ATS
23802,3,W01000914,QUIN,HOUS
23803,4,W01000914,QUIN,COMS
23804,3,W01000914,QUIN,PHYS
23805,212,W01000914,RANK,WIMD
23806,202,W01000914,RANK,INCOM
23807,325,W01000914,RANK,EMPL
23808,232,W01000914,RANK,HEAL
23809,87,W01000914,RANK,ED
23810,347,W01000914,RANK,ATS
23811,996,W01000914,RANK,HOUS
23812,1201,W01000914,RANK,COMS
23813,848,W01000914,RANK,PHYS
23814,7,W01000915,DEC,ATS
23815,8,W01000915,DEC,COMS
23816,4,W01000915,DEC,ED
23817,6,W01000915,DEC,EMPL
23818,4,W01000915,DEC,HEAL
23819,4,W01000915,DEC,HOUS
23820,6,W01000915,DEC,INCOM
23821,1,W01000915,DEC,PHYS
23822,5,W01000915,DEC,WIMD
23823,3,W01000915,QUIN,WIMD
23824,3,W01000915,QUIN,INCOM
23825,3,W01000915,QUIN,EMPL
23826,2,W01000915,QUIN,HEAL
23827,2,W01000915,QUIN,ED
23828,4,W01000915,QUIN,ATS
23829,2,W01000915,QUIN,HOUS
23830,4,W01000915,QUIN,COMS
23831,1,W01000915,QUIN,PHYS
23832,930,W01000915,RANK,WIMD
23833,1086,W01000915,RANK,INCOM
23834,1027,W01000915,RANK,EMPL
23835,722,W01000915,RANK,HEAL
23836,704,W01000915,RANK,ED
23837,1283,W01000915,RANK,ATS
23838,742,W01000915,RANK,HOUS
23839,1522,W01000915,RANK,COMS
23840,73,W01000915,RANK,PHYS
23841,7,W01000916,DEC,ATS
23842,9,W01000916,DEC,COMS
23843,5,W01000916,DEC,ED
23844,6,W01000916,DEC,EMPL
23845,5,W01000916,DEC,HEAL
23846,2,W01000916,DEC,HOUS
23847,7,W01000916,DEC,INCOM
23848,3,W01000916,DEC,PHYS
23849,6,W01000916,DEC,WIMD
23850,3,W01000916,QUIN,WIMD
23851,4,W01000916,QUIN,INCOM
23852,3,W01000916,QUIN,EMPL
23853,3,W01000916,QUIN,HEAL
23854,3,W01000916,QUIN,ED
23855,4,W01000916,QUIN,ATS
23856,1,W01000916,QUIN,HOUS
23857,5,W01000916,QUIN,COMS
23858,2,W01000916,QUIN,PHYS
23859,1099,W01000916,RANK,WIMD
23860,1233,W01000916,RANK,INCOM
23861,1063,W01000916,RANK,EMPL
23862,901,W01000916,RANK,HEAL
23863,901,W01000916,RANK,ED
23864,1245,W01000916,RANK,ATS
23865,344,W01000916,RANK,HOUS
23866,1573,W01000916,RANK,COMS
23867,448,W01000916,RANK,PHYS
23868,2,W01000917,DEC,ATS
23869,6,W01000917,DEC,COMS
23870,7,W01000917,DEC,ED
23871,7,W01000917,DEC,EMPL
23872,6,W01000917,DEC,HEAL
23873,8,W01000917,DEC,HOUS
23874,8,W01000917,DEC,INCOM
23875,7,W01000917,DEC,PHYS
23876,7,W01000917,DEC,WIMD
23877,4,W01000917,QUIN,WIMD
23878,4,W01000917,QUIN,INCOM
23879,4,W01000917,QUIN,EMPL
23880,3,W01000917,QUIN,HEAL
23881,4,W01000917,QUIN,ED
23882,1,W01000917,QUIN,ATS
23883,4,W01000917,QUIN,HOUS
23884,3,W01000917,QUIN,COMS
23885,4,W01000917,QUIN,PHYS
23886,1305,W01000917,RANK,WIMD
23887,1440,W01000917,RANK,INCOM
23888,1325,W01000917,RANK,EMPL
23889,1108,W01000917,RANK,HEAL
23890,1232,W01000917,RANK,ED
23891,276,W01000917,RANK,ATS
23892,1349,W01000917,RANK,HOUS
23893,1015,W01000917,RANK,COMS
23894,1266,W01000917,RANK,PHYS
23895,7,W01000918,DEC,ATS
23896,8,W01000918,DEC,COMS
23897,5,W01000918,DEC,ED
23898,5,W01000918,DEC,EMPL
23899,5,W01000918,DEC,HEAL
23900,9,W01000918,DEC,HOUS
23901,6,W01000918,DEC,INCOM
23902,7,W01000918,DEC,PHYS
23903,7,W01000918,DEC,WIMD
23904,4,W01000918,QUIN,WIMD
23905,3,W01000918,QUIN,INCOM
23906,3,W01000918,QUIN,EMPL
23907,3,W01000918,QUIN,HEAL
23908,3,W01000918,QUIN,ED
23909,4,W01000918,QUIN,ATS
23910,5,W01000918,QUIN,HOUS
23911,4,W01000918,QUIN,COMS
23912,4,W01000918,QUIN,PHYS
23913,1206,W01000918,RANK,WIMD
23914,1067,W01000918,RANK,INCOM
23915,818,W01000918,RANK,EMPL
23916,948,W01000918,RANK,HEAL
23917,905,W01000918,RANK,ED
23918,1254,W01000918,RANK,ATS
23919,1619,W01000918,RANK,HOUS
23920,1416,W01000918,RANK,COMS
23921,1191,W01000918,RANK,PHYS
23922,2,W01000919,DEC,ATS
23923,9,W01000919,DEC,COMS
23924,5,W01000919,DEC,ED
23925,4,W01000919,DEC,EMPL
23926,5,W01000919,DEC,HEAL
23927,4,W01000919,DEC,HOUS
23928,6,W01000919,DEC,INCOM
23929,8,W01000919,DEC,PHYS
23930,5,W01000919,DEC,WIMD
23931,3,W01000919,QUIN,WIMD
23932,3,W01000919,QUIN,INCOM
23933,2,W01000919,QUIN,EMPL
23934,3,W01000919,QUIN,HEAL
23935,3,W01000919,QUIN,ED
23936,1,W01000919,QUIN,ATS
23937,2,W01000919,QUIN,HOUS
23938,5,W01000919,QUIN,COMS
23939,4,W01000919,QUIN,PHYS
23940,807,W01000919,RANK,WIMD
23941,991,W01000919,RANK,INCOM
23942,724,W01000919,RANK,EMPL
23943,794,W01000919,RANK,HEAL
23944,831,W01000919,RANK,ED
23945,222,W01000919,RANK,ATS
23946,677,W01000919,RANK,HOUS
23947,1549,W01000919,RANK,COMS
23948,1387,W01000919,RANK,PHYS
23949,4,W01000920,DEC,ATS
23950,8,W01000920,DEC,COMS
23951,2,W01000920,DEC,ED
23952,3,W01000920,DEC,EMPL
23953,1,W01000920,DEC,HEAL
23954,3,W01000920,DEC,HOUS
23955,3,W01000920,DEC,INCOM
23956,6,W01000920,DEC,PHYS
23957,3,W01000920,DEC,WIMD
23958,2,W01000920,QUIN,WIMD
23959,2,W01000920,QUIN,INCOM
23960,2,W01000920,QUIN,EMPL
23961,1,W01000920,QUIN,HEAL
23962,1,W01000920,QUIN,ED
23963,2,W01000920,QUIN,ATS
23964,2,W01000920,QUIN,HOUS
23965,4,W01000920,QUIN,COMS
23966,3,W01000920,QUIN,PHYS
23967,398,W01000920,RANK,WIMD
23968,565,W01000920,RANK,INCOM
23969,438,W01000920,RANK,EMPL
23970,144,W01000920,RANK,HEAL
23971,337,W01000920,RANK,ED
23972,586,W01000920,RANK,ATS
23973,500,W01000920,RANK,HOUS
23974,1484,W01000920,RANK,COMS
23975,1105,W01000920,RANK,PHYS
23976,4,W01000921,DEC,ATS
23977,4,W01000921,DEC,COMS
23978,1,W01000921,DEC,ED
23979,1,W01000921,DEC,EMPL
23980,1,W01000921,DEC,HEAL
23981,8,W01000921,DEC,HOUS
23982,1,W01000921,DEC,INCOM
23983,5,W01000921,DEC,PHYS
23984,1,W01000921,DEC,WIMD
23985,1,W01000921,QUIN,WIMD
23986,1,W01000921,QUIN,INCOM
23987,1,W01000921,QUIN,EMPL
23988,1,W01000921,QUIN,HEAL
23989,1,W01000921,QUIN,ED
23990,2,W01000921,QUIN,ATS
23991,4,W01000921,QUIN,HOUS
23992,2,W01000921,QUIN,COMS
23993,3,W01000921,QUIN,PHYS
23994,38,W01000921,RANK,WIMD
23995,61,W01000921,RANK,INCOM
23996,19,W01000921,RANK,EMPL
23997,15,W01000921,RANK,HEAL
23998,53,W01000921,RANK,ED
23999,624,W01000921,RANK,ATS
24000,1464,W01000921,RANK,HOUS
24001,592,W01000921,RANK,COMS
24002,809,W01000921,RANK,PHYS
24003,4,W01000922,DEC,ATS
24004,7,W01000922,DEC,COMS
24005,4,W01000922,DEC,ED
24006,2,W01000922,DEC,EMPL
24007,2,W01000922,DEC,HEAL
24008,3,W01000922,DEC,HOUS
24009,3,W01000922,DEC,INCOM
24010,2,W01000922,DEC,PHYS
24011,3,W01000922,DEC,WIMD
24012,2,W01000922,QUIN,WIMD
24013,2,W01000922,QUIN,INCOM
24014,1,W01000922,QUIN,EMPL
24015,1,W01000922,QUIN,HEAL
24016,2,W01000922,QUIN,ED
24017,2,W01000922,QUIN,ATS
24018,2,W01000922,QUIN,HOUS
24019,4,W01000922,QUIN,COMS
24020,1,W01000922,QUIN,PHYS
24021,422,W01000922,RANK,WIMD
24022,505,W01000922,RANK,INCOM
24023,330,W01000922,RANK,EMPL
24024,319,W01000922,RANK,HEAL
24025,595,W01000922,RANK,ED
24026,638,W01000922,RANK,ATS
24027,506,W01000922,RANK,HOUS
24028,1283,W01000922,RANK,COMS
24029,366,W01000922,RANK,PHYS
24030,3,W01000923,DEC,ATS
24031,8,W01000923,DEC,COMS
24032,6,W01000923,DEC,ED
24033,6,W01000923,DEC,EMPL
24034,6,W01000923,DEC,HEAL
24035,7,W01000923,DEC,HOUS
24036,8,W01000923,DEC,INCOM
24037,4,W01000923,DEC,PHYS
24038,7,W01000923,DEC,WIMD
24039,4,W01000923,QUIN,WIMD
24040,4,W01000923,QUIN,INCOM
24041,3,W01000923,QUIN,EMPL
24042,3,W01000923,QUIN,HEAL
24043,3,W01000923,QUIN,ED
24044,2,W01000923,QUIN,ATS
24045,4,W01000923,QUIN,HOUS
24046,4,W01000923,QUIN,COMS
24047,2,W01000923,QUIN,PHYS
24048,1182,W01000923,RANK,WIMD
24049,1484,W01000923,RANK,INCOM
24050,1080,W01000923,RANK,EMPL
24051,975,W01000923,RANK,HEAL
24052,980,W01000923,RANK,ED
24053,411,W01000923,RANK,ATS
24054,1220,W01000923,RANK,HOUS
24055,1498,W01000923,RANK,COMS
24056,597,W01000923,RANK,PHYS
24057,4,W01000924,DEC,ATS
24058,7,W01000924,DEC,COMS
24059,2,W01000924,DEC,ED
24060,2,W01000924,DEC,EMPL
24061,3,W01000924,DEC,HEAL
24062,5,W01000924,DEC,HOUS
24063,2,W01000924,DEC,INCOM
24064,2,W01000924,DEC,PHYS
24065,2,W01000924,DEC,WIMD
24066,1,W01000924,QUIN,WIMD
24067,1,W01000924,QUIN,INCOM
24068,1,W01000924,QUIN,EMPL
24069,2,W01000924,QUIN,HEAL
24070,1,W01000924,QUIN,ED
24071,2,W01000924,QUIN,ATS
24072,3,W01000924,QUIN,HOUS
24073,4,W01000924,QUIN,COMS
24074,1,W01000924,QUIN,PHYS
24075,338,W01000924,RANK,WIMD
24076,330,W01000924,RANK,INCOM
24077,257,W01000924,RANK,EMPL
24078,484,W01000924,RANK,HEAL
24079,310,W01000924,RANK,ED
24080,743,W01000924,RANK,ATS
24081,839,W01000924,RANK,HOUS
24082,1254,W01000924,RANK,COMS
24083,201,W01000924,RANK,PHYS
24084,3,W01000925,DEC,ATS
24085,7,W01000925,DEC,COMS
24086,2,W01000925,DEC,ED
24087,3,W01000925,DEC,EMPL
24088,2,W01000925,DEC,HEAL
24089,6,W01000925,DEC,HOUS
24090,3,W01000925,DEC,INCOM
24091,1,W01000925,DEC,PHYS
24092,2,W01000925,DEC,WIMD
24093,1,W01000925,QUIN,WIMD
24094,2,W01000925,QUIN,INCOM
24095,2,W01000925,QUIN,EMPL
24096,1,W01000925,QUIN,HEAL
24097,1,W01000925,QUIN,ED
24098,2,W01000925,QUIN,ATS
24099,3,W01000925,QUIN,HOUS
24100,4,W01000925,QUIN,COMS
24101,1,W01000925,QUIN,PHYS
24102,331,W01000925,RANK,WIMD
24103,398,W01000925,RANK,INCOM
24104,396,W01000925,RANK,EMPL
24105,340,W01000925,RANK,HEAL
24106,244,W01000925,RANK,ED
24107,489,W01000925,RANK,ATS
24108,1108,W01000925,RANK,HOUS
24109,1150,W01000925,RANK,COMS
24110,106,W01000925,RANK,PHYS
24111,8,W01000926,DEC,ATS
24112,8,W01000926,DEC,COMS
24113,6,W01000926,DEC,ED
24114,5,W01000926,DEC,EMPL
24115,4,W01000926,DEC,HEAL
24116,7,W01000926,DEC,HOUS
24117,5,W01000926,DEC,INCOM
24118,2,W01000926,DEC,PHYS
24119,6,W01000926,DEC,WIMD
24120,3,W01000926,QUIN,WIMD
24121,3,W01000926,QUIN,INCOM
24122,3,W01000926,QUIN,EMPL
24123,2,W01000926,QUIN,HEAL
24124,3,W01000926,QUIN,ED
24125,4,W01000926,QUIN,ATS
24126,4,W01000926,QUIN,HOUS
24127,4,W01000926,QUIN,COMS
24128,1,W01000926,QUIN,PHYS
24129,978,W01000926,RANK,WIMD
24130,884,W01000926,RANK,INCOM
24131,813,W01000926,RANK,EMPL
24132,673,W01000926,RANK,HEAL
24133,984,W01000926,RANK,ED
24134,1380,W01000926,RANK,ATS
24135,1238,W01000926,RANK,HOUS
24136,1377,W01000926,RANK,COMS
